date_start,date_stop,account_id,account_name,campaign_id,campaign_name,adset_id,adset_name,ad_id,ad_name,spend,impressions,reach,clicks,ctr,cpc,cpm,follows,cost_per_follow,actions_raw,cost_per_action_type_raw,region,action__link_click,action__onsite_conversion.messaging_first_reply,action__onsite_conversion.post_net_like,action__onsite_conversion.post_net_save,action__onsite_conversion.post_save,action__onsite_conversion.post_unlike,action__onsite_conversion.total_messaging_connection,action__page_engagement,action__post,action__post_engagement,action__post_interaction_gross,action__post_reaction,action__video_view,cost_per_action__link_click,cost_per_action__onsite_conversion.messaging_first_reply,cost_per_action__onsite_conversion.total_messaging_connection,cost_per_action__page_engagement,cost_per_action__post_engagement,cost_per_action__post_interaction_gross,cost_per_action__video_view
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6951024653757,New Traffic Ad set with recommended settings,6951024654157,1,0.091655,12,12,1,8.333333,0.091655,7.637931,0,,"[{""action_type"":""onsite_conversion.total_messaging_connection"",""value"":""1""},{""action_type"":""link_click"",""value"":""1""},{""action_type"":""page_engagement"",""value"":""7""},{""action_type"":""post_engagement"",""value"":""7""},{""action_type"":""onsite_conversion.messaging_first_reply"",""value"":""1""},{""action_type"":""video_view"",""value"":""6""}]","[{""action_type"":""onsite_conversion.total_messaging_connection"",""value"":""0.091655""},{""action_type"":""video_view"",""value"":""0.015276""},{""action_type"":""link_click"",""value"":""0.091655""},{""action_type"":""post_engagement"",""value"":""0.013094""},{""action_type"":""page_engagement"",""value"":""0.013094""},{""action_type"":""onsite_conversion.messaging_first_reply"",""value"":""0.091655""}]",Michigan,1.0,1.0,,,,,1.0,7.0,,7.0,,,6.0,0.091655,0.091655,0.091655,0.013094,0.013094,,0.015276
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6951024653757,New Traffic Ad set with recommended settings,6951024654157,1,0.030552,5,5,1,20,0.030552,6.110345,0,,"[{""action_type"":""link_click"",""value"":""1""},{""action_type"":""page_engagement"",""value"":""2""},{""action_type"":""post_engagement"",""value"":""2""},{""action_type"":""video_view"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.030552""},{""action_type"":""link_click"",""value"":""0.030552""},{""action_type"":""post_engagement"",""value"":""0.015276""},{""action_type"":""page_engagement"",""value"":""0.015276""}]",Minnesota,1.0,,,,,,,2.0,,2.0,,,1.0,0.030552,,,0.015276,0.015276,,0.030552
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6951024653757,New Traffic Ad set with recommended settings,6951024654157,1,0.010184,1,1,0,0,,10.183908,0,,[],[],Mississippi,,,,,,,,,,,,,,,,,,,,
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6951024653757,New Traffic Ad set with recommended settings,6951024654157,1,0.010184,7,7,0,0,,1.454844,0,,"[{""action_type"":""page_engagement"",""value"":""2""},{""action_type"":""post_engagement"",""value"":""2""},{""action_type"":""video_view"",""value"":""2""}]","[{""action_type"":""video_view"",""value"":""0.005092""},{""action_type"":""post_engagement"",""value"":""0.005092""},{""action_type"":""page_engagement"",""value"":""0.005092""}]",Missouri,,,,,,,,2.0,,2.0,,,2.0,,,,0.005092,0.005092,,0.005092
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6951024653757,New Traffic Ad set with recommended settings,6951024654157,1,0.010184,1,0,0,0,,10.183908,0,,[],[],Nebraska,,,,,,,,,,,,,,,,,,,,
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6951024653757,New Traffic Ad set with recommended settings,6951024654157,1,0.091655,13,13,2,15.384615,0.045828,7.050398,0,,"[{""action_type"":""link_click"",""value"":""2""},{""action_type"":""page_engagement"",""value"":""13""},{""action_type"":""post_engagement"",""value"":""13""},{""action_type"":""post_interaction_gross"",""value"":""1""},{""action_type"":""onsite_conversion.post_net_like"",""value"":""1""},{""action_type"":""video_view"",""value"":""10""},{""action_type"":""post_reaction"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.009166""},{""action_type"":""link_click"",""value"":""0.045828""},{""action_type"":""post_interaction_gross"",""value"":""0.091655""},{""action_type"":""post_engagement"",""value"":""0.00705""},{""action_type"":""page_engagement"",""value"":""0.00705""}]",Nevada,2.0,,1.0,,,,,13.0,,13.0,1.0,1.0,10.0,0.045828,,,0.00705,0.00705,0.091655,0.009166
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6951024653757,New Traffic Ad set with recommended settings,6951024654157,1,0.040736,2,2,0,0,,20.367816,0,,"[{""action_type"":""page_engagement"",""value"":""2""},{""action_type"":""post_engagement"",""value"":""2""},{""action_type"":""video_view"",""value"":""2""}]","[{""action_type"":""video_view"",""value"":""0.020368""},{""action_type"":""post_engagement"",""value"":""0.020368""},{""action_type"":""page_engagement"",""value"":""0.020368""}]",New Hampshire,,,,,,,,2.0,,2.0,,,2.0,,,,0.020368,0.020368,,0.020368
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6951024653757,New Traffic Ad set with recommended settings,6951024654157,1,0.061103,7,6,0,0,,8.729064,0,,"[{""action_type"":""page_engagement"",""value"":""3""},{""action_type"":""post_engagement"",""value"":""3""},{""action_type"":""video_view"",""value"":""3""}]","[{""action_type"":""video_view"",""value"":""0.020368""},{""action_type"":""post_engagement"",""value"":""0.020368""},{""action_type"":""page_engagement"",""value"":""0.020368""}]",New Jersey,,,,,,,,3.0,,3.0,,,3.0,,,,0.020368,0.020368,,0.020368
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6951024653757,New Traffic Ad set with recommended settings,6951024654157,1,0.071287,5,5,3,60,0.023762,14.257471,0,,"[{""action_type"":""link_click"",""value"":""3""},{""action_type"":""page_engagement"",""value"":""8""},{""action_type"":""post_engagement"",""value"":""8""},{""action_type"":""video_view"",""value"":""5""}]","[{""action_type"":""video_view"",""value"":""0.014257""},{""action_type"":""link_click"",""value"":""0.023762""},{""action_type"":""post_engagement"",""value"":""0.008911""},{""action_type"":""page_engagement"",""value"":""0.008911""}]",New Mexico,3.0,,,,,,,8.0,,8.0,,,5.0,0.023762,,,0.008911,0.008911,,0.014257
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6951024653757,New Traffic Ad set with recommended settings,6951024654157,1,0.122207,15,15,4,26.666667,0.030552,8.147126,0,,"[{""action_type"":""link_click"",""value"":""4""},{""action_type"":""page_engagement"",""value"":""14""},{""action_type"":""post_engagement"",""value"":""14""},{""action_type"":""post_interaction_gross"",""value"":""3""},{""action_type"":""post"",""value"":""1""},{""action_type"":""onsite_conversion.post_net_like"",""value"":""2""},{""action_type"":""video_view"",""value"":""7""},{""action_type"":""post_reaction"",""value"":""2""}]","[{""action_type"":""video_view"",""value"":""0.017458""},{""action_type"":""link_click"",""value"":""0.030552""},{""action_type"":""post_interaction_gross"",""value"":""0.040736""},{""action_type"":""post_engagement"",""value"":""0.008729""},{""action_type"":""page_engagement"",""value"":""0.008729""}]",New York,4.0,,2.0,,,,,14.0,1.0,14.0,3.0,2.0,7.0,0.030552,,,0.008729,0.008729,0.040736,0.017458
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6951024653757,New Traffic Ad set with recommended settings,6951024654157,1,0.112023,15,14,1,6.666667,0.112023,7.468199,0,,"[{""action_type"":""link_click"",""value"":""1""},{""action_type"":""page_engagement"",""value"":""5""},{""action_type"":""post_engagement"",""value"":""5""},{""action_type"":""video_view"",""value"":""4""}]","[{""action_type"":""video_view"",""value"":""0.028006""},{""action_type"":""link_click"",""value"":""0.112023""},{""action_type"":""post_engagement"",""value"":""0.022405""},{""action_type"":""page_engagement"",""value"":""0.022405""}]",North Carolina,1.0,,,,,,,5.0,,5.0,,,4.0,0.112023,,,0.022405,0.022405,,0.028006
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6951024653757,New Traffic Ad set with recommended settings,6951024654157,1,0.020368,1,1,0,0,,20.367816,0,,"[{""action_type"":""page_engagement"",""value"":""1""},{""action_type"":""post_engagement"",""value"":""1""},{""action_type"":""video_view"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.020368""},{""action_type"":""post_engagement"",""value"":""0.020368""},{""action_type"":""page_engagement"",""value"":""0.020368""}]",North Dakota,,,,,,,,1.0,,1.0,,,1.0,,,,0.020368,0.020368,,0.020368
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6951024653757,New Traffic Ad set with recommended settings,6951024654157,1,0.132391,14,14,1,7.142857,0.132391,9.456486,0,,"[{""action_type"":""link_click"",""value"":""1""},{""action_type"":""page_engagement"",""value"":""8""},{""action_type"":""post_engagement"",""value"":""8""},{""action_type"":""post_interaction_gross"",""value"":""2""},{""action_type"":""onsite_conversion.post_save"",""value"":""1""},{""action_type"":""onsite_conversion.post_net_like"",""value"":""1""},{""action_type"":""onsite_conversion.post_net_save"",""value"":""1""},{""action_type"":""video_view"",""value"":""5""},{""action_type"":""post_reaction"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.026478""},{""action_type"":""link_click"",""value"":""0.132391""},{""action_type"":""post_interaction_gross"",""value"":""0.066195""},{""action_type"":""post_engagement"",""value"":""0.016549""},{""action_type"":""page_engagement"",""value"":""0.016549""}]",Ohio,1.0,,1.0,1.0,1.0,,,8.0,,8.0,2.0,1.0,5.0,0.132391,,,0.016549,0.016549,0.066195,0.026478
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6951024653757,New Traffic Ad set with recommended settings,6951024654157,1,0.010184,3,3,0,0,,3.394636,0,,"[{""action_type"":""page_engagement"",""value"":""2""},{""action_type"":""post_engagement"",""value"":""2""},{""action_type"":""video_view"",""value"":""2""}]","[{""action_type"":""video_view"",""value"":""0.005092""},{""action_type"":""post_engagement"",""value"":""0.005092""},{""action_type"":""page_engagement"",""value"":""0.005092""}]",Oklahoma,,,,,,,,2.0,,2.0,,,2.0,,,,0.005092,0.005092,,0.005092
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6951024653757,New Traffic Ad set with recommended settings,6951024654157,1,0.020368,7,7,1,14.285714,0.020368,2.909688,0,,"[{""action_type"":""link_click"",""value"":""1""},{""action_type"":""page_engagement"",""value"":""5""},{""action_type"":""post_engagement"",""value"":""5""},{""action_type"":""video_view"",""value"":""4""}]","[{""action_type"":""video_view"",""value"":""0.005092""},{""action_type"":""link_click"",""value"":""0.020368""},{""action_type"":""post_engagement"",""value"":""0.004074""},{""action_type"":""page_engagement"",""value"":""0.004074""}]",Oregon,1.0,,,,,,,5.0,,5.0,,,4.0,0.020368,,,0.004074,0.004074,,0.005092
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6951024653757,New Traffic Ad set with recommended settings,6951024654157,1,0.122207,19,19,2,10.526316,0.061103,6.431942,0,,"[{""action_type"":""link_click"",""value"":""2""},{""action_type"":""page_engagement"",""value"":""10""},{""action_type"":""post_engagement"",""value"":""10""},{""action_type"":""video_view"",""value"":""8""}]","[{""action_type"":""video_view"",""value"":""0.015276""},{""action_type"":""link_click"",""value"":""0.061103""},{""action_type"":""post_engagement"",""value"":""0.012221""},{""action_type"":""page_engagement"",""value"":""0.012221""}]",Pennsylvania,2.0,,,,,,,10.0,,10.0,,,8.0,0.061103,,,0.012221,0.012221,,0.015276
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6951024653757,New Traffic Ad set with recommended settings,6951024654157,1,0,1,1,0,0,,0,0,,"[{""action_type"":""page_engagement"",""value"":""2""},{""action_type"":""post_engagement"",""value"":""2""},{""action_type"":""post_interaction_gross"",""value"":""1""},{""action_type"":""onsite_conversion.post_net_like"",""value"":""1""},{""action_type"":""video_view"",""value"":""1""},{""action_type"":""post_reaction"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0""},{""action_type"":""post_interaction_gross"",""value"":""0""},{""action_type"":""post_engagement"",""value"":""0""},{""action_type"":""page_engagement"",""value"":""0""}]",Rhode Island,,,1.0,,,,,2.0,,2.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6951024653757,New Traffic Ad set with recommended settings,6951024654157,1,0.030552,7,7,0,0,,4.364532,0,,"[{""action_type"":""page_engagement"",""value"":""4""},{""action_type"":""post_engagement"",""value"":""4""},{""action_type"":""video_view"",""value"":""4""}]","[{""action_type"":""video_view"",""value"":""0.007638""},{""action_type"":""post_engagement"",""value"":""0.007638""},{""action_type"":""page_engagement"",""value"":""0.007638""}]",South Carolina,,,,,,,,4.0,,4.0,,,4.0,,,,0.007638,0.007638,,0.007638
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6951024653757,New Traffic Ad set with recommended settings,6951024654157,1,0,1,1,0,0,,0,0,,[],[],South Dakota,,,,,,,,,,,,,,,,,,,,
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6951024653757,New Traffic Ad set with recommended settings,6951024654157,1,0.040736,10,9,0,0,,4.073563,0,,"[{""action_type"":""page_engagement"",""value"":""5""},{""action_type"":""post_engagement"",""value"":""5""},{""action_type"":""video_view"",""value"":""5""}]","[{""action_type"":""video_view"",""value"":""0.008147""},{""action_type"":""post_engagement"",""value"":""0.008147""},{""action_type"":""page_engagement"",""value"":""0.008147""}]",Tennessee,,,,,,,,5.0,,5.0,,,5.0,,,,0.008147,0.008147,,0.008147
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6951024653757,New Traffic Ad set with recommended settings,6951024654157,1,0.346253,56,54,3,5.357143,0.115418,6.183087,0,,"[{""action_type"":""link_click"",""value"":""3""},{""action_type"":""page_engagement"",""value"":""27""},{""action_type"":""post_engagement"",""value"":""27""},{""action_type"":""post_interaction_gross"",""value"":""1""},{""action_type"":""onsite_conversion.post_net_like"",""value"":""1""},{""action_type"":""video_view"",""value"":""23""},{""action_type"":""post_reaction"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.015054""},{""action_type"":""link_click"",""value"":""0.115418""},{""action_type"":""post_interaction_gross"",""value"":""0.346253""},{""action_type"":""post_engagement"",""value"":""0.012824""},{""action_type"":""page_engagement"",""value"":""0.012824""}]",Texas,3.0,,1.0,,,,,27.0,,27.0,1.0,1.0,23.0,0.115418,,,0.012824,0.012824,0.346253,0.015054
